1000,1008,1016,1024,1032,1040,1048,1056,1064,1072,1080,1088,1096,1104,1112,1120,1128,1136,1144,1152,1160,1168,1176,1184,1192,1200,1208,1216,1224,1232,1240,1248,1256,1264,1272,1280,1288,1296,1304,1312,1320,1328,1336,1344,1352,1360,1368,1376,1384,1392,1400,1408,1416,1424,1432,1440,1448,1456,1464,1472,1480,1488,1496,1504,1512,1520,1528,1536,1544,1552,1560,1568,1576,1584,1592,1600,1608,1616,1624,1632,1640,1648,1656,1664,1672,1680,1688,1696,1704,1712,1720,1728,1736,1744,1752,1760,1768,1776,1784,1792,1800,1808,1816,1824,1832,1840,1848,1856,1864,1872,1880,1888,1896,1904,1912,1920,1928,1936,1944,1952,1960,1968,1976,1984,1992,2000,2008,2016,2024,2032,2040,2048,2056,2064,2072,2080,2088,2096,2104,2112,2120,2128,2136,2144,2152,2160,2168,2176,2184,2192,2200,2208,2216,2224,2232,2240,2248,2256,2264,2272,2280,2288,2296,2304,2312,2320,2328,2336,2344,2352,2360,2368,2376,2384,2392,2400
0.71494030,0.71624800,0.71731000,0.71812730,0.71930300,0.72067030,0.72208400,0.72303630,0.72436400,0.72561030,0.72657270,0.72791430,0.72870470,0.72936700,0.73000170,0.72960330,0.72946100,0.72777030,0.72668930,0.72501770,0.72306900,0.72019830,0.71809100,0.71482630,0.71258430,0.71209300,0.71287330,0.71484070,0.71926530,0.72322900,0.72644530,0.72890700,0.73081670,0.73300070,0.73363600,0.73584670,0.73685100,0.73854230,0.73998630,0.74020670,0.73988370,0.73866130,0.73605600,0.73165230,0.72632270,0.71999130,0.71485700,0.71008300,0.70537800,0.69678700,0.68381700,0.66298100,0.63635930,0.61013700,0.58880400,0.57516800,0.56858400,0.56694530,0.56686900,0.56865630,0.57193530,0.57591870,0.58142170,0.58678670,0.59146070,0.59604170,0.59960400,0.60269900,0.60506530,0.60723400,0.60873030,0.61029570,0.61309530,0.61547600,0.61872030,0.62352570,0.62816200,0.63199600,0.63485600,0.63551470,0.63733070,0.63866570,0.63553830,0.62871630,0.62264030,0.61823770,0.61211830,0.60395900,0.59706170,0.58996970,0.58470500,0.58250000,0.58689770,0.59079900,0.59081670,0.59265100,0.59668000,0.60018970,0.60489070,0.60823500,0.61201670,0.61486170,0.61671970,0.61799170,0.62159970,0.62436930,0.62716500,0.62880130,0.62892030,0.62483870,0.61140170,0.57353970,0.53408700,0.47794670,0.43860300,0.41420970,0.40620030,0.41097270,0.42142630,0.43455600,0.44749530,0.46167930,0.47520000,0.48603530,0.49538700,0.50152170,0.50435800,0.50395370,0.49759970,0.48906870,0.47824570,0.46491130,0.45308330,0.44055230,0.43261470,0.42454700,0.41895900,0.41391300,0.41171930,0.40985970,0.41039230,0.41079400,0.41203830,0.41569870,0.42243930,0.42903330,0.43449330,0.44056170,0.44646270,0.45312630,0.45872230,0.46273930,0.46665030,0.46329170,0.45457400,0.44265230,0.42680900,0.40727030,0.38732670,0.37499230,0.37025130,0.36852770,0.36058070,0.34893630,0.34623730,0.35637770,0.35776770,0.35651700,0.35188770,0.35282400,0.35814930,0.35921830,0.35863300,0.35968230,0.36208730,0.36476470
0.71582100,0.71672530,0.71750100,0.71822400,0.71974900,0.72049000,0.72124930,0.72208070,0.72395830,0.72442030,0.72535470,0.72642430,0.72632000,0.72735430,0.72727400,0.72612970,0.72499300,0.72315600,0.72060000,0.71783870,0.71399630,0.71003400,0.70649700,0.70248230,0.69886630,0.69732400,0.69697370,0.69918930,0.70374530,0.70823430,0.71122630,0.71357600,0.71618200,0.71769930,0.71813670,0.71993830,0.72130230,0.72207400,0.72310070,0.72269900,0.72222970,0.72019670,0.71605200,0.71064430,0.70340300,0.69597430,0.68756530,0.68228230,0.67611230,0.66666070,0.65279900,0.62920000,0.59958030,0.56959870,0.54602770,0.53101670,0.52377570,0.52088030,0.52053170,0.52225600,0.52502400,0.52949800,0.53465630,0.54048000,0.54482430,0.54933130,0.55312630,0.55560000,0.55723870,0.55996570,0.56117370,0.56336500,0.56482070,0.56787230,0.57124170,0.57629170,0.58140270,0.58599970,0.58880300,0.58780400,0.59086330,0.59262870,0.58932400,0.58214970,0.57545130,0.57061800,0.56329770,0.55400170,0.54678930,0.53969700,0.53479700,0.53233300,0.53688070,0.53971900,0.53998430,0.54311300,0.54669930,0.55246930,0.55494770,0.55927130,0.56369870,0.56513770,0.56684530,0.56983100,0.57263830,0.57674630,0.57888900,0.58179130,0.58147630,0.57768870,0.56507830,0.52654630,0.48560130,0.42732170,0.38959170,0.36828970,0.36062700,0.36604270,0.37425200,0.38844070,0.40206030,0.41577170,0.42804470,0.43830000,0.44705530,0.45480200,0.45705600,0.45541000,0.44836930,0.43737670,0.42526500,0.41138370,0.39900000,0.38631830,0.37752070,0.36996730,0.36496600,0.36144670,0.35774100,0.35577000,0.35625400,0.35606770,0.36008670,0.36183970,0.36811270,0.37364800,0.37920730,0.38695070,0.39353300,0.39876030,0.40281770,0.40776800,0.40979500,0.40610530,0.39904230,0.38621130,0.37028570,0.35310970,0.33280970,0.32126100,0.31671200,0.31233600,0.30700300,0.29656400,0.29438870,0.30381130,0.30391970,0.30216570,0.30038130,0.30236900,0.30550630,0.30649770,0.30766570,0.30736900,0.30980230,0.31142100
0.64835100,0.64966520,0.65067930,0.65217170,0.65346600,0.65500600,0.65632330,0.65759770,0.65910270,0.66028350,0.66167530,0.66313000,0.66397170,0.66528700,0.66579850,0.66630600,0.66575950,0.66478970,0.66383730,0.66241050,0.66021100,0.65810730,0.65605350,0.65344150,0.65163120,0.65111570,0.65168820,0.65343800,0.65756650,0.66189280,0.66512950,0.66757870,0.67032950,0.67218880,0.67349900,0.67494720,0.67677980,0.67830130,0.67933620,0.68032050,0.67954980,0.67859000,0.67665920,0.67228320,0.66729450,0.66132550,0.65657730,0.65240580,0.64645750,0.63843130,0.62617800,0.60610870,0.57912220,0.55356380,0.53333070,0.52125470,0.51558600,0.51406220,0.51360420,0.51531880,0.51821680,0.52346400,0.52872720,0.53373350,0.53798750,0.54247180,0.54636820,0.54903350,0.55050070,0.55330970,0.55454070,0.55628950,0.55834320,0.56152570,0.56437450,0.56864450,0.57334950,0.57775300,0.58049280,0.58182730,0.58344900,0.58365000,0.57981550,0.57376150,0.56894770,0.56435020,0.55888000,0.55190230,0.54426550,0.53728870,0.53268150,0.53066770,0.53463020,0.53821050,0.53831200,0.53914020,0.54301130,0.54843450,0.55164450,0.55493900,0.55873430,0.56159600,0.56290900,0.56501150,0.56730350,0.57099280,0.57300850,0.57473050,0.57399580,0.57036350,0.55741470,0.51544920,0.47585330,0.42192430,0.38692750,0.36671580,0.35848400,0.36343700,0.37177980,0.38330070,0.39593950,0.40912580,0.42046780,0.43082770,0.43871530,0.44709350,0.44804250,0.44791350,0.44327400,0.43482470,0.42444900,0.41308830,0.40157130,0.39061270,0.38384850,0.37715450,0.37254800,0.36960720,0.36548780,0.36529070,0.36622430,0.36681300,0.36860830,0.37155580,0.37707770,0.38284380,0.38968850,0.39688700,0.40131750,0.40738900,0.41260850,0.41685570,0.41966320,0.41817120,0.41159950,0.39915330,0.38492820,0.36811630,0.34977170,0.33785250,0.33283300,0.32900170,0.32196170,0.31066250,0.30860030,0.31703250,0.31976250,0.31692150,0.31519980,0.31533570,0.31919400,0.31897230,0.31981450,0.31821000,0.32088880,0.32221550
0.71626590,0.71680370,0.71737700,0.71838630,0.71941370,0.72050500,0.72163870,0.72263630,0.72424670,0.72494070,0.72603330,0.72685770,0.72665370,0.72699930,0.72760270,0.72764170,0.72612300,0.72439070,0.72224470,0.71989670,0.71635130,0.71236970,0.70949570,0.70601800,0.70348800,0.70146000,0.70133130,0.70350370,0.70784500,0.71226270,0.71583500,0.71877930,0.72014270,0.72169100,0.72280130,0.72388130,0.72540930,0.72679430,0.72703630,0.72663200,0.72572770,0.72411900,0.72052530,0.71567770,0.70940500,0.70121030,0.69566000,0.68984570,0.68267030,0.67316670,0.65833600,0.63378870,0.60503770,0.57768930,0.55736370,0.54514470,0.54065130,0.53959000,0.54086300,0.54270670,0.54705030,0.55219500,0.55784730,0.56328630,0.56859470,0.57346400,0.57815130,0.57964270,0.58174830,0.58394370,0.58666430,0.58781430,0.59031030,0.59300600,0.59613370,0.60023830,0.60534100,0.60995770,0.61184830,0.61256800,0.61444430,0.61412300,0.60928930,0.60308770,0.59749230,0.59322200,0.58548330,0.57423300,0.56451900,0.55457130,0.54818630,0.54669600,0.55248300,0.55617000,0.55736130,0.55860230,0.56236530,0.56524230,0.56977630,0.57494830,0.57875400,0.58142730,0.58248230,0.58525200,0.58715730,0.59049500,0.59265900,0.59362800,0.59244630,0.58788030,0.57519270,0.53557170,0.49055870,0.43400730,0.39710030,0.37824600,0.37267530,0.37884530,0.39028570,0.40413870,0.41725630,0.42872870,0.44280130,0.45348570,0.46110270,0.46815430,0.46903230,0.46917200,0.46217230,0.45290700,0.44219400,0.43003330,0.41932970,0.40677970,0.40072800,0.39249130,0.38678870,0.38401470,0.38116200,0.38013600,0.38078230,0.38224370,0.38509930,0.38561800,0.39350630,0.39947800,0.40575170,0.41313800,0.41943300,0.42391230,0.42971730,0.43183900,0.43488500,0.43207570,0.42494730,0.41312430,0.39535570,0.37661670,0.35781900,0.34383970,0.33838330,0.33298030,0.32279330,0.31289930,0.30994930,0.31950070,0.32193700,0.31860770,0.31678670,0.31654770,0.32124170,0.32368270,0.32555330,0.32419400,0.32750470,0.32816800
0.67663910,0.67800950,0.67919250,0.68043450,0.68124550,0.68209830,0.68340000,0.68436530,0.68514700,0.68625670,0.68698450,0.68760900,0.68812100,0.68887470,0.68922420,0.68895650,0.68791270,0.68565120,0.68358220,0.68186730,0.67858830,0.67485380,0.67242920,0.66871320,0.66601100,0.66476100,0.66523770,0.66673100,0.67067020,0.67504200,0.67805270,0.68027300,0.68141720,0.68335250,0.68483400,0.68568050,0.68687430,0.68794330,0.68911850,0.68806800,0.68797900,0.68682070,0.68289330,0.67797770,0.67275930,0.66538020,0.66000580,0.65441700,0.64897100,0.64110650,0.62819720,0.60668620,0.57979150,0.55399650,0.53428300,0.52246330,0.51833470,0.51748350,0.51871270,0.52115030,0.52436450,0.52890420,0.53403400,0.53912100,0.54407650,0.54866350,0.55208550,0.55349920,0.55617320,0.55737800,0.55952400,0.56072980,0.56309250,0.56567500,0.56868320,0.57264450,0.57697900,0.58100320,0.58230870,0.58215150,0.58488970,0.58402370,0.57927050,0.57338530,0.56774230,0.56292150,0.55556750,0.54624480,0.53824700,0.52996920,0.52545070,0.52246170,0.52799320,0.53216170,0.53321100,0.53462050,0.53868500,0.54167370,0.54638030,0.55043800,0.55356150,0.55555430,0.55702720,0.55947370,0.56177180,0.56455750,0.56716280,0.56878450,0.56828850,0.56580230,0.55509400,0.52752220,0.49063820,0.43833100,0.40544920,0.38874050,0.38370520,0.38819400,0.39901300,0.41030470,0.42278950,0.43335550,0.44467570,0.45401650,0.46025480,0.46754250,0.46668870,0.46375850,0.45663800,0.44567050,0.43492880,0.42318430,0.41121650,0.40125450,0.39334100,0.38672250,0.38117020,0.37857000,0.37543450,0.37430500,0.37498830,0.37708450,0.37889880,0.38164950,0.38734700,0.39260850,0.39899200,0.40570100,0.41170720,0.41668800,0.42224680,0.42263350,0.42656750,0.42216620,0.41449050,0.40216350,0.38689720,0.36733080,0.35033670,0.33622680,0.33069400,0.32615270,0.31917820,0.31005930,0.30713600,0.31749700,0.31684300,0.31658600,0.31429000,0.31402230,0.31911520,0.32024970,0.32217620,0.32212200,0.32352750,0.32516900
0.72026430,0.72102000,0.72232370,0.72298800,0.72386800,0.72430370,0.72523600,0.72597770,0.72634270,0.72708170,0.72715330,0.72804230,0.72792500,0.72838830,0.72857300,0.72736700,0.72682630,0.72474930,0.72375570,0.72148570,0.71800230,0.71482530,0.71205570,0.70902800,0.70589230,0.70427100,0.70369430,0.70551800,0.70858070,0.71217930,0.71438600,0.71640470,0.71775030,0.71891370,0.71956370,0.72043500,0.72105230,0.72182630,0.72220000,0.72196670,0.72027500,0.71858430,0.71672570,0.71193270,0.70619700,0.70064870,0.69477030,0.68998430,0.68425000,0.67560630,0.66315100,0.64261070,0.61642500,0.59205370,0.57194070,0.55976670,0.55469100,0.55273830,0.55218600,0.55345200,0.55671570,0.56049800,0.56542270,0.57024270,0.57457070,0.57880270,0.58246530,0.58347600,0.58594470,0.58787730,0.58981330,0.59137600,0.59379370,0.59624600,0.59954300,0.60302330,0.60738330,0.61197330,0.61551270,0.61783230,0.61930930,0.61795970,0.61407600,0.60950300,0.60601130,0.60465530,0.59883700,0.59104070,0.58289030,0.57484570,0.56894530,0.56711200,0.57130400,0.57568800,0.57570970,0.57625170,0.57955970,0.58179300,0.58518770,0.59050830,0.59363170,0.59598030,0.59587500,0.59826670,0.60164170,0.60359670,0.60491730,0.60919730,0.60890370,0.60502500,0.59462770,0.56397000,0.52544870,0.46791600,0.43944800,0.41975300,0.41093800,0.41638970,0.42436270,0.43914670,0.45207200,0.46512970,0.47793500,0.48796870,0.49559770,0.50351700,0.50630030,0.50592900,0.50014930,0.49258930,0.48092270,0.46982570,0.45708830,0.44796100,0.43986100,0.43414600,0.42761700,0.42607670,0.42542700,0.42374330,0.42442230,0.42481430,0.42700700,0.42675030,0.43471870,0.43999470,0.44482230,0.45162100,0.45593670,0.46229270,0.46819700,0.47086700,0.47391070,0.47355600,0.46969930,0.45602000,0.44178970,0.42358230,0.40625300,0.39320100,0.38706130,0.38233670,0.37518070,0.36534230,0.36419830,0.37104130,0.37191070,0.37057230,0.36658500,0.36675370,0.37220670,0.37262900,0.37307700,0.37437430,0.37571470,0.37883930
0.69763570,0.69803820,0.69878570,0.69984180,0.70102920,0.70178500,0.70254930,0.70328000,0.70433750,0.70539280,0.70579600,0.70635570,0.70690630,0.70719550,0.70752550,0.70617320,0.70524680,0.70353530,0.70169880,0.69966420,0.69644850,0.69267050,0.68977300,0.68637520,0.68351200,0.68204920,0.68116700,0.68339670,0.68699250,0.69078750,0.69379600,0.69558700,0.69755650,0.69916000,0.69978930,0.70090330,0.70247730,0.70360900,0.70408180,0.70427530,0.70314100,0.70180430,0.69733880,0.69241900,0.68690800,0.67949020,0.67241920,0.66796730,0.66256670,0.65383270,0.63966650,0.61769650,0.58942220,0.56229700,0.54009150,0.52584950,0.51908850,0.51724800,0.51733200,0.51831900,0.52156630,0.52580380,0.53069050,0.53647650,0.54137980,0.54558570,0.54864980,0.55115600,0.55277800,0.55481230,0.55597230,0.55801670,0.55957520,0.56246500,0.56586900,0.57084850,0.57532530,0.57963670,0.58278700,0.58381950,0.58572950,0.58681300,0.58230670,0.57610070,0.57063200,0.56704750,0.56251200,0.55527700,0.54814970,0.54100100,0.53623350,0.53245530,0.53616470,0.54018100,0.54189050,0.54177800,0.54419080,0.54967580,0.55205820,0.55518830,0.55954400,0.56101180,0.56205130,0.56495750,0.56695250,0.56952400,0.57253580,0.57452750,0.57705850,0.57232900,0.55906980,0.51266970,0.47231020,0.41641400,0.38184470,0.36064970,0.35423600,0.35885100,0.36863350,0.38098000,0.39381300,0.40730770,0.41959120,0.43039400,0.43808670,0.44443670,0.44737530,0.44509270,0.43806950,0.42983220,0.41759150,0.40560050,0.39372850,0.38391070,0.37551950,0.36769530,0.36174280,0.35894550,0.35696100,0.35490930,0.35538450,0.35631250,0.35725330,0.35904200,0.36589950,0.37200400,0.37735320,0.38409730,0.38927200,0.39525730,0.40046500,0.40381100,0.40555230,0.40488650,0.39946120,0.38652520,0.37054750,0.35338630,0.33781950,0.32455350,0.32082770,0.31683450,0.30950730,0.30026830,0.29688030,0.30697080,0.30744670,0.30525230,0.30132300,0.30147370,0.30703800,0.30956580,0.31112250,0.30859670,0.31387180,0.31337800
0.68462380,0.68602600,0.68760130,0.68735870,0.68869500,0.68956670,0.69008770,0.69122830,0.69172170,0.69281600,0.69338570,0.69384470,0.69478900,0.69378200,0.69468370,0.69367700,0.69249530,0.69028900,0.68882400,0.68655800,0.68366700,0.68039630,0.67733430,0.67434100,0.67133000,0.66916900,0.66926100,0.67030330,0.67395470,0.67684830,0.67936700,0.68093200,0.68294700,0.68354570,0.68392300,0.68566170,0.68636900,0.68737030,0.68758330,0.68774230,0.68648270,0.68512200,0.68190700,0.67738970,0.67211370,0.66520730,0.66014330,0.65566830,0.64909300,0.64146300,0.62856730,0.60848000,0.58295570,0.55870470,0.53893070,0.52699830,0.52130530,0.51921500,0.51905570,0.51979670,0.52274230,0.52642670,0.53145900,0.53608970,0.54057470,0.54409570,0.54798630,0.54963070,0.55091800,0.55219670,0.55427870,0.55573530,0.55724970,0.55933570,0.56325400,0.56637200,0.56979300,0.57430430,0.57806870,0.58012370,0.58143530,0.57941770,0.57570600,0.57101430,0.56641030,0.56408670,0.56179000,0.55412700,0.54652070,0.53897770,0.53533800,0.53396770,0.53849930,0.54150200,0.54063600,0.54155200,0.54462830,0.54693130,0.54973770,0.55465500,0.55774330,0.56044030,0.56169370,0.56331200,0.56648730,0.56933730,0.57149700,0.57371230,0.57371300,0.56893970,0.55959400,0.52632630,0.49280700,0.43832330,0.40673430,0.38413970,0.37831400,0.38168270,0.38990900,0.40127830,0.41214270,0.42393330,0.43299700,0.44265970,0.45029800,0.45664900,0.45886100,0.45491200,0.45065430,0.44192930,0.43176670,0.42105230,0.41087300,0.40042870,0.39243430,0.38616170,0.38056700,0.37815330,0.37465700,0.37344130,0.37368630,0.37474500,0.37691100,0.37795070,0.38335830,0.38893670,0.39576900,0.40176000,0.40791470,0.41341570,0.41805430,0.42237330,0.42391270,0.42395630,0.41984330,0.40961430,0.39622530,0.37961670,0.36385800,0.35152830,0.34899630,0.34476630,0.33721670,0.32766070,0.32728030,0.33520570,0.33654000,0.33181730,0.33102170,0.33155230,0.33733470,0.33966200,0.33965400,0.33919130,0.34126130,0.33930500
0.70936330,0.71057370,0.71191400,0.71183200,0.71324370,0.71369800,0.71444170,0.71509270,0.71541230,0.71648400,0.71642300,0.71731370,0.71785600,0.71750030,0.71825100,0.71725530,0.71581670,0.71387870,0.71155530,0.70904270,0.70649270,0.70341100,0.70010900,0.69694870,0.69375270,0.69190100,0.69136370,0.69306570,0.69623970,0.69911670,0.70188570,0.70389500,0.70543830,0.70634830,0.70663130,0.70790370,0.70890430,0.70951170,0.71069000,0.70977000,0.70916830,0.70765870,0.70435670,0.69968000,0.69322770,0.68668600,0.68091030,0.67663170,0.66956600,0.66151230,0.64792670,0.62636770,0.60082030,0.57517230,0.55523200,0.54282630,0.53655570,0.53529800,0.53521000,0.53622270,0.53834000,0.54287870,0.54731830,0.55135930,0.55606830,0.56044530,0.56419000,0.56582670,0.56683530,0.56900770,0.57117170,0.57245330,0.57459830,0.57724530,0.57978030,0.58389670,0.58824770,0.59296000,0.59663130,0.59833370,0.59934270,0.59951300,0.59562200,0.58998200,0.58652700,0.58420130,0.58196600,0.57525870,0.56792900,0.55971600,0.55533300,0.55345800,0.55848730,0.56109830,0.55972400,0.56089630,0.56425630,0.56725300,0.56962530,0.57405270,0.57757970,0.57990230,0.58111900,0.58164630,0.58441470,0.58858630,0.59093600,0.59200470,0.59269600,0.58837770,0.57762300,0.53659770,0.50127730,0.44909200,0.41909130,0.39864430,0.39193700,0.39648400,0.40581830,0.41855730,0.43102730,0.44227700,0.45302170,0.46304470,0.47019370,0.47792930,0.47967500,0.47773870,0.47491600,0.46690500,0.45606200,0.44659530,0.43635870,0.42698500,0.41794000,0.41240830,0.40813430,0.40621300,0.40233000,0.40263030,0.40236400,0.40389670,0.40401430,0.40351170,0.40909400,0.41571870,0.41999330,0.42612930,0.43252830,0.43618700,0.44071670,0.44396230,0.44750870,0.44701500,0.44400030,0.43398070,0.42145170,0.40603300,0.39091600,0.37853430,0.37464370,0.37184530,0.36441700,0.35385370,0.35273170,0.36210730,0.36232070,0.35881400,0.35710400,0.35785030,0.36117900,0.36233300,0.36508370,0.36791630,0.36821800,0.36703870
