1000,1008,1016,1024,1032,1040,1048,1056,1064,1072,1080,1088,1096,1104,1112,1120,1128,1136,1144,1152,1160,1168,1176,1184,1192,1200,1208,1216,1224,1232,1240,1248,1256,1264,1272,1280,1288,1296,1304,1312,1320,1328,1336,1344,1352,1360,1368,1376,1384,1392,1400,1408,1416,1424,1432,1440,1448,1456,1464,1472,1480,1488,1496,1504,1512,1520,1528,1536,1544,1552,1560,1568,1576,1584,1592,1600,1608,1616,1624,1632,1640,1648,1656,1664,1672,1680,1688,1696,1704,1712,1720,1728,1736,1744,1752,1760,1768,1776,1784,1792,1800,1808,1816,1824,1832,1840,1848,1856,1864,1872,1880,1888,1896,1904,1912,1920,1928,1936,1944,1952,1960,1968,1976,1984,1992,2000,2008,2016,2024,2032,2040,2048,2056,2064,2072,2080,2088,2096,2104,2112,2120,2128,2136,2144,2152,2160,2168,2176,2184,2192,2200,2208,2216,2224,2232,2240,2248,2256,2264,2272,2280,2288,2296,2304,2312,2320,2328,2336,2344,2352,2360,2368,2376,2384,2392,2400
0.68966910,0.69054170,0.69113600,0.69263700,0.69354370,0.69476730,0.69601170,0.69678830,0.69837700,0.69896570,0.70065270,0.70084870,0.70190470,0.70222000,0.70264870,0.70284000,0.70112430,0.69957530,0.69800030,0.69539200,0.69185030,0.68852570,0.68539630,0.68261830,0.67961670,0.67743830,0.67804570,0.68045700,0.68420900,0.68864270,0.69232230,0.69437700,0.69652270,0.69838870,0.69942630,0.70089370,0.70209230,0.70347170,0.70402770,0.70402970,0.70339770,0.70117000,0.69783230,0.69271930,0.68680500,0.67986430,0.67373100,0.66797700,0.66126030,0.65151100,0.63745270,0.61397370,0.58527030,0.55885900,0.53945100,0.52744730,0.52280630,0.52223800,0.52328170,0.52549400,0.52965800,0.53448170,0.53999130,0.54562430,0.55054600,0.55538570,0.55910600,0.56160900,0.56320770,0.56558030,0.56754400,0.56945900,0.57200570,0.57425100,0.57755570,0.58239570,0.58742900,0.59279470,0.59365730,0.59565330,0.59689930,0.59643030,0.59272030,0.58586730,0.58134070,0.57692770,0.57073330,0.55988230,0.55013300,0.53904800,0.53303600,0.53145470,0.53837370,0.54178030,0.54277970,0.54344200,0.54663130,0.55056570,0.55391600,0.55954670,0.56336600,0.56584100,0.56777570,0.57008900,0.57316930,0.57540430,0.57855730,0.57906800,0.58013370,0.57537000,0.56227230,0.51982900,0.47562170,0.42183370,0.38709300,0.36635930,0.36213030,0.36824230,0.37952600,0.39286000,0.40595700,0.41698470,0.43027730,0.44185300,0.45015200,0.45727630,0.45793470,0.45656570,0.45091670,0.44232470,0.43076000,0.41929200,0.40829600,0.39649330,0.38977700,0.38244200,0.37625800,0.37349730,0.37123930,0.37041170,0.37047400,0.37081730,0.37338000,0.37419730,0.38127530,0.38593830,0.39159400,0.39734630,0.40357170,0.40788830,0.41325970,0.41634970,0.41584700,0.41610870,0.40845200,0.39616630,0.38072970,0.36259400,0.34205770,0.32950370,0.32238530,0.31769700,0.30830330,0.29656400,0.29394170,0.30298130,0.30483830,0.30174770,0.29979300,0.29866300,0.30399700,0.30533130,0.30517930,0.30560100,0.30843470,0.30966800
0.66349540,0.66500330,0.66631000,0.66729930,0.66854400,0.66927830,0.67038770,0.67121630,0.67262600,0.67303000,0.67370400,0.67465170,0.67522500,0.67529730,0.67543300,0.67457500,0.67384000,0.67171130,0.67019930,0.66760570,0.66482430,0.66163930,0.65853200,0.65491400,0.65255730,0.65120570,0.65135970,0.65248700,0.65579170,0.65955370,0.66222730,0.66471230,0.66618530,0.66748770,0.66820930,0.66963870,0.67042830,0.67173970,0.67203700,0.67131470,0.67087200,0.66931900,0.66531000,0.66038430,0.65442030,0.64759270,0.64130200,0.63636670,0.63056670,0.62148630,0.60794330,0.58601900,0.55796170,0.53257700,0.51174070,0.49965130,0.49410370,0.49208370,0.49190470,0.49357900,0.49669570,0.50072570,0.50510570,0.51028100,0.51508170,0.51919700,0.52235570,0.52490500,0.52677030,0.52800200,0.53064630,0.53158570,0.53427100,0.53658830,0.53970970,0.54328170,0.54806500,0.55284700,0.55467670,0.55548600,0.55726000,0.55764400,0.55427300,0.54715800,0.54169930,0.53905930,0.53404100,0.52665300,0.52055030,0.51463230,0.50933630,0.50582100,0.50946530,0.51299570,0.51375070,0.51445200,0.51715900,0.52138600,0.52435100,0.52723200,0.52954100,0.53078230,0.53349900,0.53454000,0.53702830,0.54040230,0.54357530,0.54450570,0.54566830,0.54141430,0.52892170,0.48610300,0.44874100,0.39456300,0.36166970,0.34268270,0.33560570,0.34049970,0.35008230,0.36205100,0.37421100,0.38682700,0.39763070,0.40777800,0.41561830,0.42305130,0.42455630,0.42404970,0.41866400,0.41118030,0.40080530,0.38868530,0.37846870,0.36826800,0.36175430,0.35432130,0.34904730,0.34599570,0.34327230,0.34213100,0.34262430,0.34238700,0.34433830,0.34599000,0.35195970,0.35713670,0.36282700,0.36773030,0.37191030,0.37778730,0.38342700,0.38569270,0.38876600,0.38796630,0.37995300,0.37017100,0.35512870,0.33957200,0.32487070,0.31410970,0.30961530,0.30713370,0.30025300,0.29228400,0.29058900,0.29847570,0.29918900,0.29689270,0.29456730,0.29546030,0.29921900,0.29967300,0.29816770,0.29911770,0.30151970,0.30176330
0.71214100,0.71293670,0.71293530,0.71392130,0.71457600,0.71516000,0.71601870,0.71677630,0.71794330,0.71796230,0.71911470,0.71954300,0.71962770,0.72001500,0.72026270,0.72010830,0.71909800,0.71789030,0.71561100,0.71406730,0.71157370,0.70865630,0.70572430,0.70331830,0.70215330,0.70107130,0.70186600,0.70401370,0.70682630,0.70977700,0.71239700,0.71396630,0.71573800,0.71694530,0.71752200,0.71863600,0.71997870,0.72102170,0.72145900,0.72127730,0.72101600,0.71961870,0.71738270,0.71393430,0.70898100,0.70338270,0.69924630,0.69499030,0.69053500,0.68337270,0.67250170,0.65527870,0.63301230,0.61084800,0.59365230,0.58334130,0.57961400,0.57934630,0.58002600,0.58177770,0.58558300,0.58930600,0.59420730,0.59935170,0.60355200,0.60761170,0.61098400,0.61275430,0.61439600,0.61626030,0.61746870,0.61940170,0.62120330,0.62331570,0.62615800,0.62929030,0.63308670,0.63742200,0.63813630,0.63774930,0.64005000,0.64110100,0.63664270,0.63106400,0.62514530,0.61823430,0.60949770,0.60059600,0.59524530,0.58902070,0.58403430,0.58269930,0.58660800,0.59129170,0.59293370,0.59489530,0.59825000,0.60186200,0.60533530,0.60982270,0.61453300,0.61664830,0.61801530,0.61904830,0.62205430,0.62406700,0.62739770,0.62925570,0.62822200,0.62527700,0.61300800,0.56979770,0.53548930,0.48036030,0.45212500,0.43370300,0.42698970,0.43157270,0.44058600,0.45356270,0.46504100,0.47743600,0.48757030,0.49863300,0.50494200,0.51226830,0.51485130,0.51303900,0.50873200,0.50021900,0.48958900,0.47821670,0.46824130,0.45928900,0.45241100,0.44652070,0.44267670,0.44084370,0.43703530,0.43724830,0.43799030,0.43986470,0.44278800,0.44316370,0.44905570,0.45286370,0.45739730,0.46269870,0.46753170,0.47147500,0.47698130,0.47869470,0.47880700,0.47691070,0.46903330,0.45819100,0.43963370,0.41951700,0.39941670,0.38672770,0.38269530,0.37781200,0.37047000,0.36128800,0.36015770,0.36917100,0.36845470,0.36862900,0.36920870,0.36977230,0.37494670,0.37680530,0.38009400,0.38056270,0.38219530,0.38324500
0.71362380,0.71409330,0.71466100,0.71561070,0.71613700,0.71753630,0.71773370,0.71881570,0.71882900,0.72022130,0.71986500,0.72036630,0.72134070,0.72072430,0.72138530,0.72089830,0.71953870,0.71839200,0.71634170,0.71389130,0.71152830,0.70877230,0.70573200,0.70311600,0.70105700,0.69948900,0.70005300,0.70260970,0.70571930,0.70841230,0.71030100,0.71194030,0.71309930,0.71383970,0.71496300,0.71578330,0.71624170,0.71629570,0.71750370,0.71746100,0.71673030,0.71541230,0.71210630,0.70833230,0.70402430,0.69819600,0.69370200,0.68915830,0.68331870,0.67708730,0.66544130,0.64720930,0.62457330,0.60262700,0.58568070,0.57532800,0.57076870,0.56946030,0.57057830,0.57251570,0.57622270,0.58050570,0.58593130,0.58962700,0.59410630,0.59844470,0.60199600,0.60338200,0.60450670,0.60622300,0.60862530,0.60837100,0.61016470,0.61210630,0.61473870,0.61854030,0.62174770,0.62446670,0.62589900,0.62467700,0.62678000,0.62704670,0.62314700,0.61804730,0.61257800,0.60679400,0.59906270,0.58869600,0.58195130,0.57216670,0.56873670,0.56933570,0.57375030,0.57700370,0.57702700,0.57862630,0.58173770,0.58570230,0.58948730,0.59489670,0.59800970,0.60118130,0.60246730,0.60412900,0.60627500,0.61014530,0.61059730,0.61140700,0.61079570,0.60784400,0.59600370,0.56019930,0.52314300,0.47443970,0.44024200,0.42003830,0.41360670,0.41801470,0.42589030,0.43635630,0.44782530,0.46017130,0.46937930,0.47969470,0.48746370,0.49238670,0.49472970,0.49415300,0.48922930,0.48308730,0.47413430,0.46443300,0.45480770,0.44708600,0.43924700,0.43344870,0.42901770,0.42800030,0.42371330,0.42121900,0.42256470,0.42511170,0.42712400,0.42853470,0.43302000,0.43659570,0.44195900,0.44691300,0.45428170,0.45846370,0.46305100,0.46549700,0.46689130,0.46699670,0.45768800,0.44642000,0.43083100,0.41186370,0.39284700,0.37898130,0.37287700,0.36757030,0.35937430,0.35026000,0.34878500,0.35513400,0.35779270,0.35530130,0.35633500,0.35587370,0.36114770,0.36394500,0.36669130,0.36814670,0.36949370,0.36888630
0.68972380,0.69064270,0.69111700,0.69218100,0.69298330,0.69353770,0.69465470,0.69567770,0.69610400,0.69692800,0.69775370,0.69764130,0.69825700,0.69869400,0.69802970,0.69750700,0.69697800,0.69547400,0.69369130,0.69150130,0.68876670,0.68591130,0.68320230,0.67994870,0.67809900,0.67734500,0.67757070,0.67927100,0.68221800,0.68496130,0.68737270,0.68902630,0.69061930,0.69128300,0.69124400,0.69241830,0.69341900,0.69449930,0.69450300,0.69406830,0.69292230,0.69168900,0.68875800,0.68453770,0.67896330,0.67343330,0.66771070,0.66351600,0.65840300,0.64976070,0.63760230,0.61813430,0.59347300,0.56917470,0.54986300,0.53723700,0.53157300,0.53091300,0.53085900,0.53217400,0.53502930,0.53934030,0.54335800,0.54906530,0.55240330,0.55625400,0.55999170,0.56194030,0.56343030,0.56593100,0.56654600,0.56786500,0.56975100,0.57151130,0.57423270,0.57799370,0.58093570,0.58476570,0.58674170,0.58526930,0.58610530,0.58736470,0.58356530,0.57832770,0.57259000,0.56844930,0.56243530,0.55492730,0.54952170,0.54470570,0.54118300,0.53885370,0.54067200,0.54374400,0.54534030,0.54706330,0.54924800,0.55293600,0.55554400,0.55994200,0.56374000,0.56592330,0.56692830,0.56850300,0.57085570,0.57333330,0.57469700,0.57695900,0.57657930,0.57305870,0.56152370,0.52598470,0.48987070,0.43669330,0.40479270,0.38519930,0.37853570,0.38252870,0.39001700,0.40056930,0.41172270,0.42235200,0.43378170,0.44343700,0.44957170,0.45560130,0.45934270,0.45849870,0.45380170,0.44799570,0.43842400,0.42906300,0.41915430,0.40837100,0.40199930,0.39729930,0.39286870,0.38795700,0.38536930,0.38479030,0.38305130,0.38422130,0.38492700,0.38517170,0.39104770,0.39381030,0.40013700,0.40709330,0.40967700,0.41565430,0.42150900,0.42324200,0.42782400,0.42559600,0.42058230,0.40887630,0.39436770,0.37933770,0.36282030,0.35330770,0.34898630,0.34415870,0.33955430,0.33301830,0.33169870,0.33600400,0.33522700,0.33518400,0.33473830,0.33437300,0.33760030,0.34203530,0.34230170,0.34403800,0.34516200,0.34346030
0.69381440,0.69453800,0.69500170,0.69624400,0.69707100,0.69702700,0.69879200,0.69885630,0.69990070,0.70000270,0.70086630,0.70154730,0.70146030,0.70225470,0.70180170,0.70141870,0.70034070,0.69876570,0.69699300,0.69460900,0.69235030,0.68963500,0.68679500,0.68391600,0.68168130,0.68034630,0.68076230,0.68303530,0.68578430,0.68862670,0.69081170,0.69212900,0.69375000,0.69443430,0.69499400,0.69582570,0.69700070,0.69787430,0.69785970,0.69749400,0.69717530,0.69561200,0.69266230,0.68877770,0.68361030,0.67756570,0.67337170,0.66847600,0.66309570,0.65518430,0.64294770,0.62432930,0.60030470,0.57631600,0.55809100,0.54710930,0.54200000,0.54114670,0.54133330,0.54324430,0.54676630,0.55095500,0.55548630,0.56045270,0.56450270,0.56839030,0.57190000,0.57348230,0.57550800,0.57673470,0.57878770,0.57979270,0.58185400,0.58367970,0.58602670,0.58890100,0.59267470,0.59598000,0.59820830,0.59737870,0.59882700,0.59873470,0.59512370,0.58970000,0.58471700,0.58102830,0.57483800,0.56703470,0.56063470,0.55505830,0.55084900,0.54950930,0.55289600,0.55555630,0.55650170,0.55836370,0.56040100,0.56432030,0.56646900,0.57053570,0.57502970,0.57638770,0.57743900,0.57955900,0.58202430,0.58425000,0.58591570,0.58745030,0.58753900,0.58436170,0.57223830,0.53003800,0.49170030,0.43584430,0.40762300,0.38971930,0.38443670,0.38814030,0.39802500,0.40995070,0.42168100,0.43275470,0.44457670,0.45461900,0.46123200,0.46907370,0.47032930,0.47051400,0.46574800,0.45710830,0.44919030,0.43897670,0.42831070,0.41985330,0.41389230,0.40737700,0.40346870,0.39971430,0.39778200,0.39643930,0.39683230,0.39650100,0.39817430,0.39852070,0.40374330,0.40851270,0.41353430,0.41824670,0.42289730,0.42765530,0.43169070,0.43556030,0.43625200,0.43683030,0.42858800,0.41843200,0.40572300,0.38697700,0.37198000,0.36167270,0.35676400,0.35413870,0.34688930,0.33919100,0.33709370,0.34398630,0.34592830,0.34411230,0.34307030,0.34370330,0.34706570,0.34931270,0.35096300,0.35319530,0.35338970,0.35522770
0.55046470,0.55117580,0.55200980,0.55294100,0.55338740,0.55408100,0.55495540,0.55595420,0.55607020,0.55684380,0.55766440,0.55751720,0.55761280,0.55751480,0.55812780,0.55692160,0.55740280,0.55717960,0.55623420,0.55484500,0.55266960,0.55188820,0.55028300,0.54940940,0.54891900,0.54837900,0.54862120,0.54837460,0.54896080,0.54986860,0.55064480,0.55075440,0.55107460,0.55112120,0.55079200,0.55090140,0.55100160,0.55081580,0.55094860,0.54991040,0.54950940,0.54797840,0.54668680,0.54420460,0.54188940,0.53860360,0.53565300,0.53344240,0.52957820,0.52387660,0.51519380,0.50050640,0.48376960,0.46829160,0.45538920,0.44644560,0.44075700,0.43711300,0.43591280,0.43622420,0.43905620,0.44255300,0.44608960,0.44966980,0.45244340,0.45490940,0.45758180,0.45910680,0.46005800,0.46083480,0.46151440,0.46244460,0.46341920,0.46461060,0.46558460,0.46646280,0.46795700,0.46961440,0.46983840,0.47118480,0.47160500,0.47039340,0.46880840,0.46687860,0.46595020,0.46469420,0.46241940,0.45932220,0.45572420,0.45211880,0.44899200,0.44800420,0.45026880,0.45084760,0.44986260,0.44951980,0.44920620,0.45074800,0.45146300,0.45174060,0.45246680,0.45423200,0.45405160,0.45544720,0.45723560,0.45727340,0.45877140,0.45847720,0.45622380,0.45377580,0.44487860,0.41605740,0.38651740,0.34474220,0.31079900,0.29237740,0.28789900,0.29113580,0.29867620,0.30845740,0.31892400,0.32828360,0.33778420,0.34617320,0.35274980,0.35840780,0.36229520,0.36426380,0.36187560,0.35797900,0.35191260,0.34659920,0.33982600,0.33284300,0.32715040,0.32240240,0.31785620,0.31461180,0.31060000,0.30828100,0.30707760,0.30471820,0.30380660,0.30439760,0.30605820,0.30738260,0.30928020,0.31079600,0.31331780,0.31727060,0.32051560,0.32374080,0.32750560,0.32916380,0.32807760,0.32339420,0.31532460,0.30768700,0.30226580,0.29809820,0.29430940,0.28962620,0.28593320,0.27962140,0.27820880,0.28207660,0.28163440,0.28210760,0.28001180,0.28276160,0.28484820,0.28781940,0.28818480,0.28763900,0.28580740,0.28308760
0.54336670,0.54372200,0.54421170,0.54491880,0.54515180,0.54551320,0.54604750,0.54661980,0.54696500,0.54760470,0.54798120,0.54764580,0.54801430,0.54759050,0.54731430,0.54625050,0.54640500,0.54645250,0.54522000,0.54416680,0.54285600,0.54113130,0.53988700,0.53871500,0.53801200,0.53697800,0.53715550,0.53690400,0.53786620,0.53842700,0.53934170,0.53943950,0.53955680,0.53987530,0.53936630,0.53950580,0.53958200,0.53916720,0.53939520,0.53876750,0.53793180,0.53702550,0.53553320,0.53364450,0.53119250,0.52809050,0.52551380,0.52290970,0.51989380,0.51566000,0.50906220,0.49798380,0.48382800,0.46933300,0.45603120,0.44643020,0.43959150,0.43547950,0.43394050,0.43389950,0.43583230,0.43814850,0.44099350,0.44377130,0.44557650,0.44797180,0.44973100,0.45079200,0.45125470,0.45221400,0.45217880,0.45235350,0.45304530,0.45387650,0.45485000,0.45595430,0.45677320,0.45839470,0.45898620,0.45932530,0.45860400,0.45586000,0.45218570,0.45219780,0.45352430,0.45264820,0.45103830,0.44639550,0.44328700,0.44003650,0.43733950,0.43739600,0.43880650,0.43946430,0.43905900,0.43899150,0.43894650,0.44004250,0.44169450,0.44287000,0.44383650,0.44582100,0.44612700,0.44668900,0.44828800,0.44908230,0.44978120,0.45090550,0.44968830,0.44715250,0.44054180,0.41606500,0.39149050,0.35752280,0.32734330,0.30926120,0.30169830,0.30245950,0.30787300,0.31531200,0.32520550,0.33266750,0.33993020,0.34784400,0.35326880,0.35857820,0.36034450,0.36016800,0.35555750,0.34930900,0.34189500,0.33309330,0.32522450,0.31664350,0.31110250,0.30500350,0.29994980,0.29692600,0.29305450,0.28990500,0.28599970,0.28433850,0.28268780,0.28346800,0.28691500,0.28941330,0.29170050,0.29516520,0.29712450,0.30244870,0.30572100,0.30971320,0.31448150,0.31671570,0.31639880,0.31159250,0.30234350,0.29343600,0.28738920,0.28242280,0.27964530,0.27717200,0.27359580,0.26695830,0.26454220,0.26650280,0.26518050,0.26671480,0.26771300,0.26844620,0.27219520,0.27501780,0.27565570,0.27465850,0.27280400,0.27131530
0.51347480,0.51572180,0.51805480,0.51983280,0.52163000,0.52326080,0.52499660,0.52679500,0.52839400,0.52995140,0.53132320,0.53232540,0.53335620,0.53419320,0.53520880,0.53512340,0.53578640,0.53581140,0.53581440,0.53538960,0.53437040,0.53302680,0.53189920,0.53166280,0.53088460,0.53096260,0.53106380,0.53145440,0.53341540,0.53494260,0.53651060,0.53750020,0.53847340,0.53950000,0.53942520,0.53997860,0.54029300,0.54094560,0.54183120,0.54134480,0.54127820,0.54048640,0.53940180,0.53669280,0.53398220,0.53049100,0.52739040,0.52459860,0.52080460,0.51589500,0.50791720,0.49493220,0.47813760,0.46090560,0.44575240,0.43471320,0.42773780,0.42420920,0.42290040,0.42376720,0.42701580,0.42924860,0.43321440,0.43684740,0.44007840,0.44330180,0.44555520,0.44704800,0.44833820,0.44940960,0.45018940,0.45114860,0.45223460,0.45351920,0.45457060,0.45648880,0.45815800,0.46009720,0.46079840,0.46116140,0.46055760,0.45690840,0.45252900,0.45114540,0.45205460,0.45194060,0.44910460,0.44503020,0.44158040,0.43723300,0.43382640,0.43235880,0.43526720,0.43756120,0.43789020,0.43771960,0.43853060,0.43966160,0.44186680,0.44376800,0.44500220,0.44703400,0.44767720,0.44820420,0.45031440,0.45089480,0.45218200,0.45362360,0.45304720,0.44914800,0.43936460,0.41093500,0.38295680,0.34166020,0.31008920,0.29123280,0.28327260,0.28515840,0.29160960,0.30005600,0.30974440,0.31858940,0.32622580,0.33457760,0.34085260,0.34634480,0.34868720,0.34858420,0.34426780,0.33826940,0.32895420,0.32041040,0.31128520,0.30303980,0.29714800,0.29188400,0.28703960,0.28225640,0.27788980,0.27444600,0.27096320,0.26729740,0.26579700,0.26538380,0.26862940,0.27169220,0.27390520,0.27722980,0.28098140,0.28490620,0.29019060,0.29423500,0.29835460,0.30072320,0.30027880,0.29392980,0.28494660,0.27513960,0.26758320,0.26211160,0.25951300,0.25623200,0.25078400,0.24397780,0.24087080,0.24476040,0.24555840,0.24523320,0.24512700,0.24602760,0.25126380,0.25303660,0.25454980,0.25306560,0.25084560,0.24954580
