700.03,702.33,704.62,706.9,709.19,711.48,713.77,716.05,718.34,720.63,722.91,725.19,727.48,729.76,732.04,734.32,736.61,738.89,741.17,743.44,745.72,748,750.28,752.55,754.83,757.1,759.38,761.65,763.92,766.2,768.47,770.74,773.01,775.28,777.55,779.82,782.08,784.35,786.62,788.88,791.15,793.41,795.67,797.94,800.2,802.46,804.72,806.98,809.24,811.5,813.76,816.01,818.27,820.53,822.78,825.04,827.29,829.54,831.8,834.05,836.3,838.55,840.8,843.05,845.3,847.54,849.79,852.04,854.28,856.53,858.77,861.01,863.26,865.5,867.74,869.98,872.22,874.46,876.7,878.93,881.17,883.41,885.64,887.88,890.11,892.34,894.58,896.81,899.04,901.27,903.5,905.73,907.96,910.18,912.41,914.64,916.86,919.09,921.31,923.53,925.75,927.98,930.2,932.42,934.64,936.85,939.07,941.29,943.51,945.72,947.94,950.15,952.36,954.58,956.79,959,961.21,963.42,965.63,967.84,970.04,972.25,974.45,976.66,978.86,981.07,983.27,985.47,987.67,989.87,992.07,994.27,996.47,998.67,1000.86,1003.06,1005.25,1007.45,1009.64,1011.83,1014.02,1016.22,1018.41,1020.6,1022.78,1024.97,1027.16,1029.35,1031.53,1033.72,1035.9,1038.08,1040.26,1042.45,1044.63,1046.81,1048.99
0.48799333,0.48929667,0.49038667,0.49095333,0.49157333,0.49258000,0.49369000,0.49480000,0.49575000,0.49679000,0.49806000,0.49849000,0.49997000,0.50135333,0.50228000,0.50286000,0.50444667,0.50591333,0.50634000,0.50756000,0.50904667,0.50974333,0.51096667,0.51196000,0.51368000,0.51446667,0.51579333,0.51691667,0.51800000,0.51870667,0.51901333,0.52133000,0.52185000,0.52210333,0.52374333,0.52454000,0.52590000,0.52746667,0.52803667,0.52919667,0.53061333,0.53202000,0.53400667,0.53479667,0.53588667,0.53712667,0.53825000,0.53961000,0.54048667,0.54173000,0.54282333,0.54419667,0.54562333,0.54699667,0.54760667,0.54942000,0.55060000,0.55193667,0.55444000,0.55503000,0.55638333,0.55788000,0.55889667,0.56023333,0.56197667,0.56284333,0.56485000,0.56618667,0.56727667,0.56887000,0.57053667,0.57185333,0.57316333,0.57508667,0.57640000,0.57701000,0.57870667,0.58122000,0.58190667,0.58404333,0.58523667,0.58682667,0.58865333,0.59038667,0.59128667,0.59332667,0.59501333,0.59763667,0.59948333,0.60156000,0.60216000,0.60442333,0.60670000,0.60761667,0.60957000,0.61113000,0.61298667,0.61398667,0.61565333,0.61738333,0.61974000,0.62160333,0.62339000,0.62583667,0.62768667,0.63005333,0.63290667,0.63521333,0.63811333,0.64047333,0.64388667,0.64717333,0.65146333,0.65642667,0.65904000,0.66380667,0.66589000,0.66910000,0.67114000,0.67397333,0.67625667,0.67867667,0.68071000,0.68263333,0.68322000,0.68499333,0.68684667,0.68852333,0.68868667,0.68938000,0.68984667,0.69079333,0.69242667,0.69260333,0.69344000,0.69240667,0.69409667,0.69493333,0.69486667,0.69506000,0.69610000,0.69632333,0.69611000,0.69654333,0.69647333,0.69713000,0.69662333,0.69647000,0.69671000,0.69769667,0.69737000,0.69737667,0.69900667,0.69891667,0.69855000,0.69866667,0.69878667
0.49781000,0.49737333,0.49692667,0.49664000,0.49646000,0.49603667,0.49605667,0.49683667,0.49675667,0.49682000,0.49731333,0.49698333,0.49810667,0.49826667,0.49950667,0.49929333,0.50000333,0.50141667,0.50100000,0.50218000,0.50278000,0.50377333,0.50420667,0.50562000,0.50628667,0.50682667,0.50853000,0.50880000,0.50931333,0.51043667,0.51066667,0.51246000,0.51297000,0.51314667,0.51480333,0.51524333,0.51607000,0.51676667,0.51717333,0.51854333,0.51947000,0.52046000,0.52262667,0.52267000,0.52356000,0.52502000,0.52617667,0.52696000,0.52811333,0.52926000,0.53067333,0.53137667,0.53269333,0.53383000,0.53424333,0.53577667,0.53732000,0.53855000,0.54044000,0.54113000,0.54221333,0.54385000,0.54458000,0.54586333,0.54662000,0.54766333,0.54952333,0.55119667,0.55128333,0.55308333,0.55413667,0.55543667,0.55674667,0.55888667,0.55971333,0.56067000,0.56259667,0.56403667,0.56554333,0.56634000,0.56781667,0.56930333,0.57083000,0.57282333,0.57399000,0.57609667,0.57704333,0.57982333,0.58130667,0.58328667,0.58428000,0.58622333,0.58804000,0.58933333,0.59086333,0.59245000,0.59466667,0.59567667,0.59739000,0.59982333,0.60161667,0.60270000,0.60540667,0.60714667,0.60959000,0.61120000,0.61343000,0.61523000,0.61825000,0.62100000,0.62459333,0.62763000,0.63296000,0.63690333,0.63926333,0.64356333,0.64684000,0.64876667,0.65087333,0.65275000,0.65550667,0.65725667,0.65927333,0.66040333,0.66189333,0.66365667,0.66406000,0.66567333,0.66637000,0.66641333,0.66852000,0.66834000,0.66856667,0.66923000,0.66896000,0.66921333,0.66938333,0.67095333,0.67065333,0.67109667,0.67120333,0.67159000,0.67099667,0.67056333,0.67063667,0.67128333,0.67039667,0.67054667,0.67037667,0.67124667,0.67053667,0.67071667,0.67210333,0.67154000,0.67134000,0.67133667,0.67200000
0.51586667,0.51644000,0.51662000,0.51684667,0.51764667,0.51730667,0.51797333,0.51929667,0.51955333,0.51976667,0.52119667,0.52142333,0.52261333,0.52363667,0.52478667,0.52546000,0.52645000,0.52752333,0.52819333,0.52908333,0.53007333,0.53135000,0.53179333,0.53359333,0.53462333,0.53499667,0.53702333,0.53788000,0.53862000,0.53960667,0.54034000,0.54243667,0.54289333,0.54375667,0.54505667,0.54564667,0.54712333,0.54918000,0.54922000,0.55058667,0.55217333,0.55310333,0.55484000,0.55568667,0.55708667,0.55849000,0.55964667,0.56103667,0.56246000,0.56354667,0.56460000,0.56636333,0.56776000,0.56875667,0.56988667,0.57135333,0.57293667,0.57407667,0.57621333,0.57727667,0.57869000,0.58021333,0.58166000,0.58303667,0.58507333,0.58564333,0.58785667,0.58911333,0.59028333,0.59187667,0.59386333,0.59496667,0.59604000,0.59859000,0.59995000,0.60113000,0.60255333,0.60463667,0.60615333,0.60819667,0.60895333,0.61088333,0.61287667,0.61483333,0.61611667,0.61805667,0.62001000,0.62271333,0.62426667,0.62646000,0.62704000,0.62974333,0.63181000,0.63293667,0.63445000,0.63553667,0.63848333,0.63889667,0.64049000,0.64297333,0.64481667,0.64631667,0.64866000,0.65122000,0.65341000,0.65599000,0.65897333,0.66142000,0.66518000,0.66664667,0.67147333,0.67416333,0.67916000,0.68347000,0.68667000,0.69116000,0.69410333,0.69701000,0.69935667,0.70258000,0.70483000,0.70737667,0.70908333,0.71084000,0.71252000,0.71458667,0.71512667,0.71709000,0.71872000,0.71876000,0.71934000,0.72041000,0.72175000,0.72245333,0.72304000,0.72384333,0.72316000,0.72409333,0.72593000,0.72518000,0.72627000,0.72692000,0.72669667,0.72713333,0.72739333,0.72699667,0.72656000,0.72681333,0.72728000,0.72771000,0.72784000,0.72797000,0.72893000,0.72940333,0.72898000,0.72821667,0.73093333
0.51174333,0.51250667,0.51318333,0.51348000,0.51505333,0.51529667,0.51659667,0.51787667,0.51879333,0.51947667,0.52059667,0.52100000,0.52285333,0.52353333,0.52508667,0.52560667,0.52661667,0.52792667,0.52844333,0.52985000,0.53080667,0.53186333,0.53298000,0.53401667,0.53532667,0.53574333,0.53760000,0.53823333,0.53903000,0.54011667,0.54087333,0.54214667,0.54313000,0.54374333,0.54522667,0.54605333,0.54747667,0.54866333,0.54882333,0.55023667,0.55182000,0.55288333,0.55462333,0.55525667,0.55653333,0.55784000,0.55876333,0.56045333,0.56144333,0.56255000,0.56384333,0.56541000,0.56648000,0.56746000,0.56818333,0.56996667,0.57143000,0.57259333,0.57473000,0.57609000,0.57687333,0.57851000,0.57947000,0.58038333,0.58191667,0.58350000,0.58497667,0.58635333,0.58734333,0.58868667,0.58999667,0.59174000,0.59266000,0.59490000,0.59583000,0.59754667,0.59929333,0.60056667,0.60136333,0.60360667,0.60497333,0.60649667,0.60794667,0.61017000,0.61173000,0.61374000,0.61479333,0.61737000,0.61927333,0.62166667,0.62168000,0.62456333,0.62657333,0.62753667,0.62897333,0.63085667,0.63298667,0.63407000,0.63543667,0.63730333,0.63974000,0.64092667,0.64317667,0.64485000,0.64759000,0.64992333,0.65208000,0.65462000,0.65741333,0.65939667,0.66347333,0.66609333,0.67080333,0.67506333,0.67787667,0.68209333,0.68480667,0.68738333,0.68916333,0.69279000,0.69558667,0.69719667,0.69852667,0.70027667,0.70263000,0.70311333,0.70465000,0.70668333,0.70781667,0.70746000,0.70889333,0.70936333,0.71078000,0.71097000,0.71168667,0.71115000,0.71250000,0.71214667,0.71384000,0.71432667,0.71479333,0.71509667,0.71446000,0.71506667,0.71448667,0.71433667,0.71459000,0.71473333,0.71572667,0.71693667,0.71620000,0.71567000,0.71710000,0.71720000,0.71787333,0.71772000,0.71751667
0.51895000,0.51931333,0.51892333,0.51865000,0.51924667,0.51929000,0.51969000,0.52055333,0.52078000,0.52137000,0.52162333,0.52223333,0.52295333,0.52355333,0.52499000,0.52568000,0.52613333,0.52767333,0.52793000,0.52907667,0.52960333,0.53045333,0.53141667,0.53312333,0.53360333,0.53434000,0.53588667,0.53684000,0.53768667,0.53829667,0.53905667,0.54102000,0.54168667,0.54252333,0.54357333,0.54418000,0.54524667,0.54699667,0.54691000,0.54880000,0.54971000,0.55070333,0.55223333,0.55313000,0.55418667,0.55624667,0.55683000,0.55785000,0.55964333,0.56004667,0.56181667,0.56316000,0.56405000,0.56539333,0.56606000,0.56775333,0.56918333,0.57059000,0.57296000,0.57332667,0.57491667,0.57665333,0.57726333,0.57856000,0.57987667,0.58083333,0.58259000,0.58423667,0.58528667,0.58686667,0.58861667,0.59001667,0.59102667,0.59325667,0.59450667,0.59576333,0.59757667,0.59847000,0.60036667,0.60146000,0.60307333,0.60457333,0.60664333,0.60856333,0.60945333,0.61132667,0.61281000,0.61562333,0.61729333,0.61889667,0.62013667,0.62201000,0.62465333,0.62520333,0.62669000,0.62860000,0.63030333,0.63164000,0.63240000,0.63531333,0.63682667,0.63874667,0.64030333,0.64354000,0.64536667,0.64796333,0.64978667,0.65255333,0.65547000,0.65828000,0.66154667,0.66462333,0.66976667,0.67434667,0.67663000,0.68077667,0.68349667,0.68763667,0.68899000,0.69166000,0.69359333,0.69644667,0.69860667,0.69968333,0.70118333,0.70264333,0.70400333,0.70524333,0.70685667,0.70779000,0.70761000,0.70825333,0.70954667,0.71030667,0.71165000,0.71054667,0.71138333,0.71197000,0.71297667,0.71311667,0.71412667,0.71349667,0.71429333,0.71392667,0.71456667,0.71422333,0.71333000,0.71464667,0.71423333,0.71460000,0.71428333,0.71395000,0.71648000,0.71538667,0.71526333,0.71613333,0.71718667
0.51561667,0.51665333,0.51745667,0.51823000,0.51919000,0.52000667,0.52050333,0.52181333,0.52262333,0.52381000,0.52484667,0.52483667,0.52637333,0.52748000,0.52899000,0.52960667,0.53031000,0.53192667,0.53244667,0.53363667,0.53463000,0.53549000,0.53619333,0.53797333,0.53876000,0.53969000,0.54126667,0.54191333,0.54312000,0.54439000,0.54473000,0.54686000,0.54748333,0.54787000,0.54888667,0.55014667,0.55094667,0.55264333,0.55336000,0.55440000,0.55592333,0.55679333,0.55807333,0.55909333,0.56032000,0.56190333,0.56262667,0.56494000,0.56549667,0.56691333,0.56793000,0.56920333,0.57071000,0.57191333,0.57229667,0.57439000,0.57600000,0.57652333,0.57914667,0.57993000,0.58139667,0.58291667,0.58395333,0.58511333,0.58639000,0.58754667,0.58989333,0.59090333,0.59211000,0.59409333,0.59535333,0.59670333,0.59728000,0.59943000,0.60113000,0.60221333,0.60375667,0.60548333,0.60698333,0.60875333,0.61002667,0.61153333,0.61328333,0.61493667,0.61665000,0.61841333,0.62012000,0.62241333,0.62446333,0.62631667,0.62664333,0.62934000,0.63141333,0.63262667,0.63371000,0.63539000,0.63754333,0.63844667,0.64038000,0.64266333,0.64486333,0.64633000,0.64778333,0.65068333,0.65293667,0.65468667,0.65749000,0.65990000,0.66284667,0.66531000,0.66918000,0.67198000,0.67689667,0.68060333,0.68337000,0.68823333,0.69143667,0.69396000,0.69604667,0.69863667,0.70147667,0.70259000,0.70557000,0.70605333,0.70837333,0.70908333,0.71111667,0.71268667,0.71323333,0.71393667,0.71479000,0.71545667,0.71575000,0.71620667,0.71776667,0.71698333,0.71782333,0.71861000,0.71953667,0.71883667,0.72061000,0.72060000,0.71985333,0.72108667,0.72091333,0.72003333,0.71999333,0.72073000,0.72069333,0.72119333,0.71991667,0.72015667,0.72144333,0.72151333,0.72214667,0.72187000,0.72239333
0.41825333,0.41870667,0.41913333,0.42075000,0.42082333,0.42226000,0.42389333,0.42473333,0.42581000,0.42666000,0.42802333,0.42856667,0.43005667,0.43102333,0.43239667,0.43359333,0.43556667,0.43667333,0.43749000,0.43922000,0.43988000,0.44129000,0.44274333,0.44315667,0.44535667,0.44625000,0.44699333,0.44808333,0.44995667,0.45050000,0.45140667,0.45291667,0.45485667,0.45561667,0.45692667,0.45695667,0.45821333,0.45972667,0.46031333,0.46172667,0.46330000,0.46395333,0.46540333,0.46670667,0.46830333,0.46993000,0.47085000,0.47253000,0.47393667,0.47486667,0.47593667,0.47779000,0.47856000,0.48074333,0.48143333,0.48318333,0.48473333,0.48637333,0.48766000,0.48927000,0.49025667,0.49183333,0.49328667,0.49492667,0.49617333,0.49715000,0.49934667,0.49989333,0.50236000,0.50362000,0.50504000,0.50648667,0.50749000,0.51003667,0.51171667,0.51286333,0.51469667,0.51588667,0.51787667,0.51889000,0.52154000,0.52350667,0.52498667,0.52632333,0.52878667,0.53083333,0.53279000,0.53461000,0.53616000,0.53891000,0.53968333,0.54173667,0.54437667,0.54531333,0.54632333,0.54864000,0.55072000,0.55188667,0.55297667,0.55509000,0.55764000,0.55925333,0.56087000,0.56332000,0.56586667,0.56835333,0.57038333,0.57299333,0.57622333,0.57903667,0.58244333,0.58515000,0.58952667,0.59419333,0.59763333,0.60092000,0.60395667,0.60714333,0.61030000,0.61211333,0.61391667,0.61654333,0.61898667,0.61993667,0.62167333,0.62344667,0.62491667,0.62565333,0.62666667,0.62654000,0.62728333,0.63006333,0.63025000,0.63125667,0.63018333,0.63129667,0.63197333,0.63191333,0.63289000,0.63325333,0.63409000,0.63301333,0.63440000,0.63472333,0.63439333,0.63450000,0.63523000,0.63372000,0.63440000,0.63474000,0.63560333,0.63497667,0.63635333,0.63696333,0.63770333,0.63455000,0.63661333
0.44242333,0.44339333,0.44315000,0.44443667,0.44487667,0.44623333,0.44634000,0.44730333,0.44820667,0.44946333,0.45008333,0.45109667,0.45205000,0.45321000,0.45468000,0.45612667,0.45713667,0.45817667,0.45952333,0.46104000,0.46234667,0.46391333,0.46482667,0.46572667,0.46757333,0.46776667,0.46921000,0.47020667,0.47077000,0.47190333,0.47258000,0.47401333,0.47349667,0.47410667,0.47500667,0.47604000,0.47643000,0.47819333,0.47888667,0.47982333,0.48057333,0.48106000,0.48298333,0.48316667,0.48457333,0.48548333,0.48715333,0.48816333,0.48906333,0.48981000,0.49149333,0.49252667,0.49396333,0.49553000,0.49612333,0.49829000,0.49871667,0.50082000,0.50218667,0.50322333,0.50477000,0.50589333,0.50721333,0.50877333,0.50983667,0.51173667,0.51295000,0.51360333,0.51645000,0.51688667,0.51848000,0.51956000,0.52111333,0.52248000,0.52487667,0.52601667,0.52751667,0.52946667,0.53052000,0.53182667,0.53350667,0.53596000,0.53714000,0.53860000,0.54110333,0.54280333,0.54402000,0.54648000,0.54974667,0.55035333,0.55169333,0.55415000,0.55602333,0.55727000,0.55832000,0.55980667,0.56146667,0.56295333,0.56400667,0.56640667,0.56923333,0.57121667,0.57233000,0.57516667,0.57784000,0.58101000,0.58299333,0.58735333,0.58966667,0.59380667,0.59723333,0.60155333,0.60631000,0.61184667,0.61471667,0.61825667,0.62302333,0.62637333,0.62934333,0.63089000,0.63338000,0.63625333,0.63793000,0.63933333,0.64139333,0.64292000,0.64310667,0.64462000,0.64521000,0.64711000,0.64746333,0.64891667,0.64921333,0.64903333,0.64930000,0.64970667,0.64974333,0.65091333,0.65105333,0.64978333,0.65129000,0.65259000,0.65047000,0.65184333,0.65307333,0.65123000,0.65135333,0.65070000,0.65136667,0.65126667,0.65116333,0.65281333,0.65236667,0.65206667,0.65189667,0.65362000,0.65450000
0.47248000,0.47285000,0.47337000,0.47356000,0.47446333,0.47444667,0.47512667,0.47605667,0.47626000,0.47691000,0.47742000,0.47767000,0.47900000,0.48009000,0.48107000,0.48098000,0.48238667,0.48361667,0.48439333,0.48550000,0.48657000,0.48759333,0.48845667,0.49007333,0.49107000,0.49160333,0.49312000,0.49384000,0.49414667,0.49423333,0.49452333,0.49627000,0.49601333,0.49664667,0.49766667,0.49767333,0.49878000,0.50007667,0.50004667,0.50141667,0.50237333,0.50292667,0.50495333,0.50494667,0.50667667,0.50756000,0.50850333,0.50952000,0.51074333,0.51123000,0.51269333,0.51410333,0.51496333,0.51598333,0.51631000,0.51805000,0.51970667,0.52040667,0.52281667,0.52355000,0.52480667,0.52627333,0.52721000,0.52833000,0.53026333,0.53094000,0.53170667,0.53386000,0.53500667,0.53667333,0.53783000,0.53966667,0.54042333,0.54315333,0.54352000,0.54464333,0.54654333,0.54787333,0.54961667,0.55118333,0.55251667,0.55403333,0.55538000,0.55751667,0.55861333,0.56088000,0.56268000,0.56504000,0.56707000,0.56878667,0.56951333,0.57178333,0.57428000,0.57466667,0.57582333,0.57767333,0.57947667,0.58019667,0.58165000,0.58395333,0.58622333,0.58756333,0.58919333,0.59167667,0.59398333,0.59703000,0.59940667,0.60218667,0.60491000,0.60689000,0.61134333,0.61425000,0.61934000,0.62395333,0.62756333,0.63111667,0.63468333,0.63713667,0.63878333,0.64300667,0.64483000,0.64642667,0.64903333,0.65032667,0.65213333,0.65324667,0.65528667,0.65693667,0.65725667,0.65827333,0.65900333,0.65948667,0.66034667,0.66114333,0.66178000,0.66139000,0.66218000,0.66280333,0.66358667,0.66315333,0.66455667,0.66443333,0.66476333,0.66453667,0.66445667,0.66494000,0.66490667,0.66427667,0.66425333,0.66537667,0.66470000,0.66554000,0.66677000,0.66536333,0.66608667,0.66704667,0.66831667
